ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Custom,Notes
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_outbox_swm_box_copy_failures_monitor,UnitMonitor,Perf Threshold: Management point outbox swm.box copy failures monitor,This monitor checks the number of copy failures of swm.box on management point. It raises alert if the number exceeds the threshold.,NumSamples,int,12,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_outbox_swm_box_copy_failures_monitor,UnitMonitor,Perf Threshold: Management point outbox swm.box copy failures monitor,This monitor checks the number of copy failures of swm.box on management point. It raises alert if the number exceeds the threshold.,Threshold,double,10000,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.PxeServicePoint.TFTP.ServiceHealth,UnitMonitor,TFTP Service Availability Monitor,This monitor checks the availability status of the Trivial File Transfer Protocol (TFTP) service.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.PxeServicePoint.TFTP.ServiceHealth,UnitMonitor,TFTP Service Availability Monitor,This monitor checks the availability status of the Trivial File Transfer Protocol (TFTP) service.,CheckStartupType,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_SWM_Outbox_backlog_monitor,UnitMonitor,Perf Threshold: Management point SWM Outbox backlog monitor,This monitor checks the backlog of software metering outbox on management point. It raises alerts if the number of files in the outbox exceeds the threshold.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_SWM_Outbox_backlog_monitor,UnitMonitor,Perf Threshold: Management point SWM Outbox backlog monitor,This monitor checks the backlog of software metering outbox on management point. It raises alerts if the number of files in the outbox exceeds the threshold.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_SWM_Outbox_backlog_monitor,UnitMonitor,Perf Threshold: Management point SWM Outbox backlog monitor,This monitor checks the backlog of software metering outbox on management point. It raises alerts if the number of files in the outbox exceeds the threshold.,NumSamples,int,12,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_SWM_Outbox_backlog_monitor,UnitMonitor,Perf Threshold: Management point SWM Outbox backlog monitor,This monitor checks the backlog of software metering outbox on management point. It raises alerts if the number of files in the outbox exceeds the threshold.,Threshold,double,10000,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.FreeDiskSpaceOnDrive,UnitMonitor,Perf Threshold: Free disk space monitor on distribution point server and state migration point server,This monitor checks the free disk space on distribution point server and state migration point server. It raises alerts when the remaining free disk space is lower than the specified threshold.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.FreeDiskSpaceOnDrive,UnitMonitor,Perf Threshold: Free disk space monitor on distribution point server and state migration point server,This monitor checks the free disk space on distribution point server and state migration point server. It raises alerts when the remaining free disk space is lower than the specified threshold.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.FreeDiskSpaceOnDrive,UnitMonitor,Perf Threshold: Free disk space monitor on distribution point server and state migration point server,This monitor checks the free disk space on distribution point server and state migration point server. It raises alerts when the remaining free disk space is lower than the specified threshold.,Threshold,string,500,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SQLSSBCert,UnitMonitor,SQL Server Service Broker Certificate Validity Monitor,This monitor checks for a valid SQL Server Service Broker certificate.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SQLSSBCert,UnitMonitor,SQL Server Service Broker Certificate Validity Monitor,This monitor checks for a valid SQL Server Service Broker certificate.,IntervalSeconds,int,360,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SQLSSBCert,UnitMonitor,SQL Server Service Broker Certificate Validity Monitor,This monitor checks for a valid SQL Server Service Broker certificate.,SyncTime,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.CloudDPTrafficOutWarningMonitor,UnitMonitor,Windows Azure Transfer Warning Monitor,This monitor forwards the Windows Azure transfer alert to the Configuration Manager console.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.CloudDPTrafficOutWarningMonitor,UnitMonitor,Windows Azure Transfer Warning Monitor,This monitor forwards the Windows Azure transfer alert to the Configuration Manager console.,IntervalSeconds,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.CloudDPTrafficOutWarningMonitor,UnitMonitor,Windows Azure Transfer Warning Monitor,This monitor forwards the Windows Azure transfer alert to the Configuration Manager console.,SyncTime,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.DistributionPointInstallationMonitor,UnitMonitor,Fail to configure IIS and BITS on distribution point,This rule generates an alert when the site server fails to configure IIS and BITS on distribution point.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.ApplicationWebService.HttpRequestMonitor,UnitMonitor,Application Catalog Web Service Monitor,This monitor checks that the application catalog web service is responding to HTTP requests.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.ApplicationWebService.HttpRequestMonitor,UnitMonitor,Application Catalog Web Service Monitor,This monitor checks that the application catalog web service is responding to HTTP requests.,IntervalSeconds,int,360,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.ApplicationWebService.HttpRequestMonitor,UnitMonitor,Application Catalog Web Service Monitor,This monitor checks that the application catalog web service is responding to HTTP requests.,SyncTime,string,,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Site_server_inbox_despoolr_box_backlog_monitor,UnitMonitor,Perf Threshold: Site server inbox despoolr.box backlog monitor,This monitor checks backlog of despoolr.box on site server. It raises alert if the backlog exceeds the threshold.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Site_server_inbox_despoolr_box_backlog_monitor,UnitMonitor,Perf Threshold: Site server inbox despoolr.box backlog monitor,This monitor checks backlog of despoolr.box on site server. It raises alert if the backlog exceeds the threshold.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Site_server_inbox_despoolr_box_backlog_monitor,UnitMonitor,Perf Threshold: Site server inbox despoolr.box backlog monitor,This monitor checks backlog of despoolr.box on site server. It raises alert if the backlog exceeds the threshold.,NumSamples,int,12,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Site_server_inbox_despoolr_box_backlog_monitor,UnitMonitor,Perf Threshold: Site server inbox despoolr.box backlog monitor,This monitor checks backlog of despoolr.box on site server. It raises alert if the backlog exceeds the threshold.,Threshold,double,10000,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_stat_outbox_backlog_monitor,UnitMonitor,Perf Threshold: Management point stat outbox backlog monitor,This monitor checks the backlog of state.box on management point. It raises alert if the number exceeds the threshold.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_stat_outbox_backlog_monitor,UnitMonitor,Perf Threshold: Management point stat outbox backlog monitor,This monitor checks the backlog of state.box on management point. It raises alert if the number exceeds the threshold.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_stat_outbox_backlog_monitor,UnitMonitor,Perf Threshold: Management point stat outbox backlog monitor,This monitor checks the backlog of state.box on management point. It raises alert if the number exceeds the threshold.,NumSamples,int,12,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Management_point_stat_outbox_backlog_monitor,UnitMonitor,Perf Threshold: Management point stat outbox backlog monitor,This monitor checks the backlog of state.box on management point. It raises alert if the number exceeds the threshold.,Threshold,double,10000,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Site_server_inbox_schedule_box_repl_backlog_monitor,UnitMonitor,Perf Threshold: Site server inbox schedule.box repl backlog monitor,This monitor checks backlog of schedule.box repl on site server. It raises alert if the backlog exceeds the threshold.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Site_server_inbox_schedule_box_repl_backlog_monitor,UnitMonitor,Perf Threshold: Site server inbox schedule.box repl backlog monitor,This monitor checks backlog of schedule.box repl on site server. It raises alert if the backlog exceeds the threshold.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Site_server_inbox_schedule_box_repl_backlog_monitor,UnitMonitor,Perf Threshold: Site server inbox schedule.box repl backlog monitor,This monitor checks backlog of schedule.box repl on site server. It raises alert if the backlog exceeds the threshold.,NumSamples,int,12,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Threshold_Site_server_inbox_schedule_box_repl_backlog_monitor,UnitMonitor,Perf Threshold: Site server inbox schedule.box repl backlog monitor,This monitor checks backlog of schedule.box repl on site server. It raises alert if the backlog exceeds the threshold.,Threshold,double,10000,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.MigrationInitialSyncMonitor,UnitMonitor,Migration Initialization Monitor,This monitor forwards the Configuration Manager migration initialization alert to the Operations Manager console.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.MigrationInitialSyncMonitor,UnitMonitor,Migration Initialization Monitor,This monitor forwards the Configuration Manager migration initialization alert to the Operations Manager console.,IntervalSeconds,int,900,,
