ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Essentials,Balanced,Full,Notes
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPVirtualServer.SMTPVirtualServerInboundConnectionsCurrent.Collection,Rule,SMTP Server\Inbound Connections Current Performance Rule,,Frequency,int,300,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.FTPServer.FTPServiceBytesTotalSec.Collection,Rule,FTP Service\Bytes Total/sec (Total) Performance Rule,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.FTPServer.FTPServiceBytesTotalSec.Collection,Rule,FTP Service\Bytes Total/sec (Total) Performance Rule,,Tolerance,double,5,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.FTPServer.FTPServiceBytesTotalSec.Collection,Rule,FTP Service\Bytes Total/sec (Total) Performance Rule,,MaximumSampleSeparation,int,4,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.FTPServer.FTPServiceBytesTotalSec.Collection,Rule,FTP Service\Bytes Total/sec (Total) Performance Rule,,Frequency,int,300,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerBytesTotalSec.Collection,Rule,SMTP Server\Bytes Total/sec (Total) Performance Rule,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerBytesTotalSec.Collection,Rule,SMTP Server\Bytes Total/sec (Total) Performance Rule,,Tolerance,double,5,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerBytesTotalSec.Collection,Rule,SMTP Server\Bytes Total/sec (Total) Performance Rule,,MaximumSampleSeparation,int,4,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerBytesTotalSec.Collection,Rule,SMTP Server\Bytes Total/sec (Total) Performance Rule,,Frequency,int,300,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Failed.To.Perform.Web.Site.Discovery,Rule,Failed to perform Web Site discovery,,Enabled,bool,FALSE,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Failed.To.Perform.Web.Site.Discovery,Rule,Failed to perform Web Site discovery,,Severity,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Failed.To.Perform.Web.Site.Discovery,Rule,Failed to perform Web Site discovery,,Priority,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerMessageBytesSentSec.Collection,Rule,SMTP Server\Message Bytes Sent/Sec (Total) Performance Rule,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerMessageBytesSentSec.Collection,Rule,SMTP Server\Message Bytes Sent/Sec (Total) Performance Rule,,Tolerance,double,5,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerMessageBytesSentSec.Collection,Rule,SMTP Server\Message Bytes Sent/Sec (Total) Performance Rule,,MaximumSampleSeparation,int,4,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerMessageBytesSentSec.Collection,Rule,SMTP Server\Message Bytes Sent/Sec (Total) Performance Rule,,Frequency,int,300,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.The.configuration.manager.for.WAS.did.not.initialize,Rule,The configuration manager for WAS did not initialize,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.The.configuration.manager.for.WAS.did.not.initialize,Rule,The configuration manager for WAS did not initialize,,Priority,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.The.configuration.manager.for.WAS.did.not.initialize,Rule,The configuration manager for WAS did not initialize,,Severity,int,2,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerBytesSentSec.Collection,Rule,SMTP Server\Bytes Sent/sec (Total) Performance Rule,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerBytesSentSec.Collection,Rule,SMTP Server\Bytes Sent/sec (Total) Performance Rule,,Tolerance,double,5,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerBytesSentSec.Collection,Rule,SMTP Server\Bytes Sent/sec (Total) Performance Rule,,MaximumSampleSeparation,int,4,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerBytesSentSec.Collection,Rule,SMTP Server\Bytes Sent/sec (Total) Performance Rule,,Frequency,int,300,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WebServer.ASP.NETApplicationsRequestsSec.Collection,Rule,ASP.NET Applications\Requests/Sec Performance Rule,,Enabled,bool,FALSE,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WebServer.ASP.NETApplicationsRequestsSec.Collection,Rule,ASP.NET Applications\Requests/Sec Performance Rule,,Tolerance,double,5,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WebServer.ASP.NETApplicationsRequestsSec.Collection,Rule,ASP.NET Applications\Requests/Sec Performance Rule,,MaximumSampleSeparation,int,4,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WebServer.ASP.NETApplicationsRequestsSec.Collection,Rule,ASP.NET Applications\Requests/Sec Performance Rule,,Frequency,int,300,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.ApplicationPool.HttpServiceRequestQueuesRejectionRate,Rule,HTTP Service Request Queues\Rejection Rate Performance Rule,Rate at which requests are rejected from the queue,Enabled,bool,FALSE,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.ApplicationPool.HttpServiceRequestQueuesRejectionRate,Rule,HTTP Service Request Queues\Rejection Rate Performance Rule,Rate at which requests are rejected from the queue,Tolerance,double,5,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.ApplicationPool.HttpServiceRequestQueuesRejectionRate,Rule,HTTP Service Request Queues\Rejection Rate Performance Rule,Rate at which requests are rejected from the queue,MaximumSampleSeparation,int,4,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.ApplicationPool.HttpServiceRequestQueuesRejectionRate,Rule,HTTP Service Request Queues\Rejection Rate Performance Rule,Rate at which requests are rejected from the queue,Frequency,int,300,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.FTPServer.FTPServiceBytesReceivedSec.Collection,Rule,FTP Service\Bytes Received/sec (Total) Performance Rule,,Enabled,bool,FALSE,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.FTPServer.FTPServiceBytesReceivedSec.Collection,Rule,FTP Service\Bytes Received/sec (Total) Performance Rule,,Tolerance,double,5,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.FTPServer.FTPServiceBytesReceivedSec.Collection,Rule,FTP Service\Bytes Received/sec (Total) Performance Rule,,MaximumSampleSeparation,int,4,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.FTPServer.FTPServiceBytesReceivedSec.Collection,Rule,FTP Service\Bytes Received/sec (Total) Performance Rule,,Frequency,int,300,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacyFTPServer.FTPServiceBytesReceivedSec.Collection,Rule,FTP Service\Bytes Received/sec (Total) Performance Rule,,Enabled,bool,FALSE,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacyFTPServer.FTPServiceBytesReceivedSec.Collection,Rule,FTP Service\Bytes Received/sec (Total) Performance Rule,,Tolerance,double,5,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacyFTPServer.FTPServiceBytesReceivedSec.Collection,Rule,FTP Service\Bytes Received/sec (Total) Performance Rule,,MaximumSampleSeparation,int,4,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacyFTPServer.FTPServiceBytesReceivedSec.Collection,Rule,FTP Service\Bytes Received/sec (Total) Performance Rule,,Frequency,int,300,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPVirtualServer.SMTPVirtualServerMessagesSentSec.Collection,Rule,SMTP Server\Messages Sent/Sec Performance Rule,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPVirtualServer.SMTPVirtualServerMessagesSentSec.Collection,Rule,SMTP Server\Messages Sent/Sec Performance Rule,,Tolerance,double,5,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPVirtualServer.SMTPVirtualServerMessagesSentSec.Collection,Rule,SMTP Server\Messages Sent/Sec Performance Rule,,MaximumSampleSeparation,int,4,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPVirtualServer.SMTPVirtualServerMessagesSentSec.Collection,Rule,SMTP Server\Messages Sent/Sec Performance Rule,,Frequency,int,300,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.The.Global.Modules.list.is.empty,Rule,The Global Modules list is empty,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.The.Global.Modules.list.is.empty,Rule,The Global Modules list is empty,,Priority,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.The.Global.Modules.list.is.empty,Rule,The Global Modules list is empty,,Severity,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Failed.To.Perform.Web.Application.Discovery,Rule,Failed to perform Web Application discovery,,Enabled,bool,FALSE,,,,
