ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Balanced,Essentials,Full,Notes
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover56To64WebSites,Discovery,IIS 8 Web Site Discovery (56-64 percent),"This rule runs against every IIS 8 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",UpperDiscoveryPercentage,int,64,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover56To64WebSites,Discovery,IIS 8 Web Site Discovery (56-64 percent),"This rule runs against every IIS 8 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",LowerDiscoveryPercentage,int,56,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover80To100WebApplications,Discovery,IIS 8 Web Application Discovery (80-100 percent),"This rule runs against every IIS 8 Web Server and discovers which web applications are installed. On some web servers there might be a very large number of web applications. To properly handle discovery of a large number of web applications, this rule discovers only a subset of the installed web applications.",Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover80To100WebApplications,Discovery,IIS 8 Web Application Discovery (80-100 percent),"This rule runs against every IIS 8 Web Server and discovers which web applications are installed. On some web servers there might be a very large number of web applications. To properly handle discovery of a large number of web applications, this rule discovers only a subset of the installed web applications.",PeriodInSeconds,int,3600,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover80To100WebApplications,Discovery,IIS 8 Web Application Discovery (80-100 percent),"This rule runs against every IIS 8 Web Server and discovers which web applications are installed. On some web servers there might be a very large number of web applications. To properly handle discovery of a large number of web applications, this rule discovers only a subset of the installed web applications.",UpperDiscoveryPercentage,int,100,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover80To100WebApplications,Discovery,IIS 8 Web Application Discovery (80-100 percent),"This rule runs against every IIS 8 Web Server and discovers which web applications are installed. On some web servers there might be a very large number of web applications. To properly handle discovery of a large number of web applications, this rule discovers only a subset of the installed web applications.",LowerDiscoveryPercentage,int,80,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.WebServer.Discovery.Rule,Discovery,IIS 8 Web Server Discovery,IIS 8 Web Server Discovery,Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.WebServer.Discovery.Rule,Discovery,IIS 8 Web Server Discovery,IIS 8 Web Server Discovery,Frequency,int,3600,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.ServerRoleVersion.Discovery.Rule,Discovery,IIS 8 Server Role Version Discovery,This rule runs on every IIS 8 Web Server to detect the exact version information. It discovers the MajorVersion and MinorVersion property values.,Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.ServerRoleVersion.Discovery.Rule,Discovery,IIS 8 Server Role Version Discovery,This rule runs on every IIS 8 Web Server to detect the exact version information. It discovers the MajorVersion and MinorVersion property values.,Frequency,int,3600,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover30To45AppPools,Discovery,IIS 8 Application Pool Discovery (30-45 percent),"This rule runs against every IIS 8 Web Server and discovers which application pools are installed. On some web servers there might be a very large number of application pools. To properly handle discovery of a large number of application pools, this rule discovers only a subset of the installed application pools.",Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover30To45AppPools,Discovery,IIS 8 Application Pool Discovery (30-45 percent),"This rule runs against every IIS 8 Web Server and discovers which application pools are installed. On some web servers there might be a very large number of application pools. To properly handle discovery of a large number of application pools, this rule discovers only a subset of the installed application pools.",LowerDiscoveryPercentage,int,30,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover30To45AppPools,Discovery,IIS 8 Application Pool Discovery (30-45 percent),"This rule runs against every IIS 8 Web Server and discovers which application pools are installed. On some web servers there might be a very large number of application pools. To properly handle discovery of a large number of application pools, this rule discovers only a subset of the installed application pools.",UpperDiscoveryPercentage,int,45,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover30To45AppPools,Discovery,IIS 8 Application Pool Discovery (30-45 percent),"This rule runs against every IIS 8 Web Server and discovers which application pools are installed. On some web servers there might be a very large number of application pools. To properly handle discovery of a large number of application pools, this rule discovers only a subset of the installed application pools.",PeriodInSeconds,int,3600,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover80To88WebSites,Discovery,IIS 8 Web Site Discovery (80-88 percent),"This rule runs against every IIS 8 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover80To88WebSites,Discovery,IIS 8 Web Site Discovery (80-88 percent),"This rule runs against every IIS 8 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",PeriodInSeconds,int,3600,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover80To88WebSites,Discovery,IIS 8 Web Site Discovery (80-88 percent),"This rule runs against every IIS 8 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",UpperDiscoveryPercentage,int,88,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover80To88WebSites,Discovery,IIS 8 Web Site Discovery (80-88 percent),"This rule runs against every IIS 8 Web Server and discovers which web sites are installed. On some web servers there might be a very large number of web sites. To properly handle discovery of a large number of web sites, this rule discovers only a subset of the installed web sites.",LowerDiscoveryPercentage,int,80,,,,
