ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,AvailabilityOnly,Summary,SummaryOpsDBOnly,DefaultOpsDBOnly,DefaultDWHFull,Notes
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSFragementationCnt,UnitMonitor,Tablespace Fragmentation Count (PDB),This monitor provides number of fragments for a tablespace.,IntervalSeconds,int,14400,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSFragementationCnt,UnitMonitor,Tablespace Fragmentation Count (PDB),This monitor provides number of fragments for a tablespace.,SyncTime,string,00:37,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSFragementationCnt,UnitMonitor,Tablespace Fragmentation Count (PDB),This monitor provides number of fragments for a tablespace.,ProviderName,string,ORAMP_AsyncProvider3,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSFragementationCnt,UnitMonitor,Tablespace Fragmentation Count (PDB),This monitor provides number of fragments for a tablespace.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSFragementationCnt,UnitMonitor,Tablespace Fragmentation Count (PDB),This monitor provides number of fragments for a tablespace.,CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ListenerConnectStatus,UnitMonitor,Oracle TNS Connection Status,"This monitor provides the connection status to Oracle using the TNS name. Status code: 0 = available, 1 = not available.",Enabled,bool,TRUE,,FALSE,FALSE,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.IOPhysicalReadsRate,UnitMonitor,IO Physical Reads Rate,This monitor provides the number of physical reads per second.,MatchCount,int,4,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.IOPhysicalReadsRate,UnitMonitor,IO Physical Reads Rate,This monitor provides the number of physical reads per second.,IntervalSeconds,int,900,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.IOPhysicalReadsRate,UnitMonitor,IO Physical Reads Rate,This monitor provides the number of physical reads per second.,WarningThreshold,double,100,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.IOPhysicalReadsRate,UnitMonitor,IO Physical Reads Rate,This monitor provides the number of physical reads per second.,SyncTime,string,00:06,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.IOPhysicalReadsRate,UnitMonitor,IO Physical Reads Rate,This monitor provides the number of physical reads per second.,ProviderName,string,ORAMP_AsyncProvider1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.IOPhysicalReadsRate,UnitMonitor,IO Physical Reads Rate,This monitor provides the number of physical reads per second.,CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.IOPhysicalReadsRate,UnitMonitor,IO Physical Reads Rate,This monitor provides the number of physical reads per second.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.IOPhysicalReadsRate,UnitMonitor,IO Physical Reads Rate,This monitor provides the number of physical reads per second.,ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ListenerProcStatus,UnitMonitor,Oracle Listener Process Status,"This monitor provides the status of the Oracle listener process. Status code: 0 - available, 1 - not available.",Enabled,bool,TRUE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.InDoubtTransactions,UnitMonitor,InDoubt Transactions,"This monitor determines the number of InDoubt transactions, i.e. failed distributed transactions awaiting recovery.",MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.InDoubtTransactions,UnitMonitor,InDoubt Transactions,"This monitor determines the number of InDoubt transactions, i.e. failed distributed transactions awaiting recovery.",IntervalSeconds,int,300,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.InDoubtTransactions,UnitMonitor,InDoubt Transactions,"This monitor determines the number of InDoubt transactions, i.e. failed distributed transactions awaiting recovery.",WarningThreshold,double,0.9,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.InDoubtTransactions,UnitMonitor,InDoubt Transactions,"This monitor determines the number of InDoubt transactions, i.e. failed distributed transactions awaiting recovery.",SyncTime,string,,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.InDoubtTransactions,UnitMonitor,InDoubt Transactions,"This monitor determines the number of InDoubt transactions, i.e. failed distributed transactions awaiting recovery.",ProviderName,string,ORAMP_SyncProvider1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.InDoubtTransactions,UnitMonitor,InDoubt Transactions,"This monitor determines the number of InDoubt transactions, i.e. failed distributed transactions awaiting recovery.",CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.InDoubtTransactions,UnitMonitor,InDoubt Transactions,"This monitor determines the number of InDoubt transactions, i.e. failed distributed transactions awaiting recovery.",Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.InDoubtTransactions,UnitMonitor,InDoubt Transactions,"This monitor determines the number of InDoubt transactions, i.e. failed distributed transactions awaiting recovery.",ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LongTableScansRate,UnitMonitor,Long Table Full Scans Rate,This monitor provides the number of full table scans per minute performed on long tables.,Enabled,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastArchivelogBackup,UnitMonitor,Last Archivelog Backup Completed,The monitor returns the time in hours since the last archivelog backup completed successfully or with warnings.,WarningThreshold,double,30,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastArchivelogBackup,UnitMonitor,Last Archivelog Backup Completed,The monitor returns the time in hours since the last archivelog backup completed successfully or with warnings.,SyncTime,string,00:19,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastArchivelogBackup,UnitMonitor,Last Archivelog Backup Completed,The monitor returns the time in hours since the last archivelog backup completed successfully or with warnings.,MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastArchivelogBackup,UnitMonitor,Last Archivelog Backup Completed,The monitor returns the time in hours since the last archivelog backup completed successfully or with warnings.,ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastArchivelogBackup,UnitMonitor,Last Archivelog Backup Completed,The monitor returns the time in hours since the last archivelog backup completed successfully or with warnings.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastArchivelogBackup,UnitMonitor,Last Archivelog Backup Completed,The monitor returns the time in hours since the last archivelog backup completed successfully or with warnings.,IntervalSeconds,int,3600,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastArchivelogBackup,UnitMonitor,Last Archivelog Backup Completed,The monitor returns the time in hours since the last archivelog backup completed successfully or with warnings.,CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastArchivelogBackup,UnitMonitor,Last Archivelog Backup Completed,The monitor returns the time in hours since the last archivelog backup completed successfully or with warnings.,ProviderName,string,ORAMP_AsyncProvider2,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MaterializedViewRefreshBrokenCnt,UnitMonitor,Materialized Views Refresh Broken,This monitor counts the number of broken jobs in DBA_REFRESH.,Enabled,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSAvailCntSummary,UnitMonitor,Tablespace Availability Summary (PDB),This monitor provides a summary of tablespace status. Use this monitor if tablespace discovery is disabled.,ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSAvailCntSummary,UnitMonitor,Tablespace Availability Summary (PDB),This monitor provides a summary of tablespace status. Use this monitor if tablespace discovery is disabled.,MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSAvailCntSummary,UnitMonitor,Tablespace Availability Summary (PDB),This monitor provides a summary of tablespace status. Use this monitor if tablespace discovery is disabled.,IntervalSeconds,int,3600,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSAvailCntSummary,UnitMonitor,Tablespace Availability Summary (PDB),This monitor provides a summary of tablespace status. Use this monitor if tablespace discovery is disabled.,WarningThreshold,double,0.9,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSAvailCntSummary,UnitMonitor,Tablespace Availability Summary (PDB),This monitor provides a summary of tablespace status. Use this monitor if tablespace discovery is disabled.,ProviderName,string,ORAMP_AsyncProvider2,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSAvailCntSummary,UnitMonitor,Tablespace Availability Summary (PDB),This monitor provides a summary of tablespace status. Use this monitor if tablespace discovery is disabled.,CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSAvailCntSummary,UnitMonitor,Tablespace Availability Summary (PDB),This monitor provides a summary of tablespace status. Use this monitor if tablespace discovery is disabled.,SyncTime,string,00:19,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSAvailCntSummary,UnitMonitor,Tablespace Availability Summary (PDB),This monitor provides a summary of tablespace status. Use this monitor if tablespace discovery is disabled.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MemorySortsPct,UnitMonitor,Memory Sorts Percentage,This monitor provides the percentage of memory sorts to total sorts (memory and disk sorts).,Enabled,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.SQLHighElapsedTimeCnt,UnitMonitor,Queries With High Elapsed Time,This monitor provides the number of SQL statements with high elapsed time per execution.,MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.SQLHighElapsedTimeCnt,UnitMonitor,Queries With High Elapsed Time,This monitor provides the number of SQL statements with high elapsed time per execution.,IntervalSeconds,int,900,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.SQLHighElapsedTimeCnt,UnitMonitor,Queries With High Elapsed Time,This monitor provides the number of SQL statements with high elapsed time per execution.,WarningThreshold,double,0.5,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.SQLHighElapsedTimeCnt,UnitMonitor,Queries With High Elapsed Time,This monitor provides the number of SQL statements with high elapsed time per execution.,SyncTime,string,00:06,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.SQLHighElapsedTimeCnt,UnitMonitor,Queries With High Elapsed Time,This monitor provides the number of SQL statements with high elapsed time per execution.,ProviderName,string,ORAMP_AsyncProvider1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.SQLHighElapsedTimeCnt,UnitMonitor,Queries With High Elapsed Time,This monitor provides the number of SQL statements with high elapsed time per execution.,CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.SQLHighElapsedTimeCnt,UnitMonitor,Queries With High Elapsed Time,This monitor provides the number of SQL statements with high elapsed time per execution.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.SQLHighElapsedTimeCnt,UnitMonitor,Queries With High Elapsed Time,This monitor provides the number of SQL statements with high elapsed time per execution.,ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ObjectErrorsCnt,UnitMonitor,Stored Objects Errors Count,This monitor counts the number of errors on all stored objects in the database.,Enabled,bool,TRUE,,FALSE,FALSE,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.DatafileStatusCnt,UnitMonitor,Datafile Status Summary,This monitor provides the number of tablespace datafiles that have neither ONLINE nor SYSTEM status.,ProviderName,string,ORAMP_AsyncProvider1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.DatafileStatusCnt,UnitMonitor,Datafile Status Summary,This monitor provides the number of tablespace datafiles that have neither ONLINE nor SYSTEM status.,IntervalSeconds,int,900,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.DatafileStatusCnt,UnitMonitor,Datafile Status Summary,This monitor provides the number of tablespace datafiles that have neither ONLINE nor SYSTEM status.,ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.DatafileStatusCnt,UnitMonitor,Datafile Status Summary,This monitor provides the number of tablespace datafiles that have neither ONLINE nor SYSTEM status.,WarningThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.DatafileStatusCnt,UnitMonitor,Datafile Status Summary,This monitor provides the number of tablespace datafiles that have neither ONLINE nor SYSTEM status.,SyncTime,string,00:06,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.DatafileStatusCnt,UnitMonitor,Datafile Status Summary,This monitor provides the number of tablespace datafiles that have neither ONLINE nor SYSTEM status.,MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.DatafileStatusCnt,UnitMonitor,Datafile Status Summary,This monitor provides the number of tablespace datafiles that have neither ONLINE nor SYSTEM status.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.DatafileStatusCnt,UnitMonitor,Datafile Status Summary,This monitor provides the number of tablespace datafiles that have neither ONLINE nor SYSTEM status.,CriticalThreshold,double,0.5,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSFreePercentSummary,UnitMonitor,Tablespace Free Percent Summary (PDB),This monitor provides the number of tablespaces with less than 10 % free space (default internal threshold). Use this monitor if tablespace discovery is disabled.,ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSFreePercentSummary,UnitMonitor,Tablespace Free Percent Summary (PDB),This monitor provides the number of tablespaces with less than 10 % free space (default internal threshold). Use this monitor if tablespace discovery is disabled.,MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSFreePercentSummary,UnitMonitor,Tablespace Free Percent Summary (PDB),This monitor provides the number of tablespaces with less than 10 % free space (default internal threshold). Use this monitor if tablespace discovery is disabled.,IntervalSeconds,int,14400,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSFreePercentSummary,UnitMonitor,Tablespace Free Percent Summary (PDB),This monitor provides the number of tablespaces with less than 10 % free space (default internal threshold). Use this monitor if tablespace discovery is disabled.,WarningThreshold,double,0.9,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSFreePercentSummary,UnitMonitor,Tablespace Free Percent Summary (PDB),This monitor provides the number of tablespaces with less than 10 % free space (default internal threshold). Use this monitor if tablespace discovery is disabled.,ProviderName,string,ORAMP_AsyncProvider3,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSFreePercentSummary,UnitMonitor,Tablespace Free Percent Summary (PDB),This monitor provides the number of tablespaces with less than 10 % free space (default internal threshold). Use this monitor if tablespace discovery is disabled.,CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSFreePercentSummary,UnitMonitor,Tablespace Free Percent Summary (PDB),This monitor provides the number of tablespaces with less than 10 % free space (default internal threshold). Use this monitor if tablespace discovery is disabled.,SyncTime,string,00:37,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.TSFreePercentSummary,UnitMonitor,Tablespace Free Percent Summary (PDB),This monitor provides the number of tablespaces with less than 10 % free space (default internal threshold). Use this monitor if tablespace discovery is disabled.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.OpenCursorsRate,UnitMonitor,Open Cursors Rate,This monitor provides the number of opened cursors per second.,Enabled,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.UsersExpiryDateCnt,UnitMonitor,Users Expiry Date Count,This monitor returns the number of users those password is about to expired.,WarningThreshold,double,0.9,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.UsersExpiryDateCnt,UnitMonitor,Users Expiry Date Count,This monitor returns the number of users those password is about to expired.,SyncTime,string,00:37,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.UsersExpiryDateCnt,UnitMonitor,Users Expiry Date Count,This monitor returns the number of users those password is about to expired.,MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.UsersExpiryDateCnt,UnitMonitor,Users Expiry Date Count,This monitor returns the number of users those password is about to expired.,ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.UsersExpiryDateCnt,UnitMonitor,Users Expiry Date Count,This monitor returns the number of users those password is about to expired.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.UsersExpiryDateCnt,UnitMonitor,Users Expiry Date Count,This monitor returns the number of users those password is about to expired.,IntervalSeconds,int,14400,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.UsersExpiryDateCnt,UnitMonitor,Users Expiry Date Count,This monitor returns the number of users those password is about to expired.,CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.UsersExpiryDateCnt,UnitMonitor,Users Expiry Date Count,This monitor returns the number of users those password is about to expired.,ProviderName,string,ORAMP_AsyncProvider3,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PackageStatus,UnitMonitor,Invalid Oracle Objects,This monitor counts the number of invalid objects in the database.,Enabled,bool,TRUE,,FALSE,FALSE,,,
NiCE.Oracle.X,NiCE.Oracle.X.alert.log.Filesize.Monitor,UnitMonitor,Oracle alert.log Filesize,Monitor to check if the alert.log reached a specific filesize.,SyncTime,string,,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.alert.log.Filesize.Monitor,UnitMonitor,Oracle alert.log Filesize,Monitor to check if the alert.log reached a specific filesize.,ThresholdMB,double,1000,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.alert.log.Filesize.Monitor,UnitMonitor,Oracle alert.log Filesize,Monitor to check if the alert.log reached a specific filesize.,IntervalSeconds,int,3600,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.DatafileStatus,UnitMonitor,Datafile Status (PDB),"This monitor provides the status of one datafile. Status code: 0 - available (SYSTEM or ONLINE status), 1 - not available.",Enabled,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LibCachePinHitPrct,UnitMonitor,Library Cache Pinhits Ratio,This monitor provides the ratio of pinhits to gets in the library cache for a specific instance.,MatchCount,int,12,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LibCachePinHitPrct,UnitMonitor,Library Cache Pinhits Ratio,This monitor provides the ratio of pinhits to gets in the library cache for a specific instance.,CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LibCachePinHitPrct,UnitMonitor,Library Cache Pinhits Ratio,This monitor provides the ratio of pinhits to gets in the library cache for a specific instance.,SyncTime,string,,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LibCachePinHitPrct,UnitMonitor,Library Cache Pinhits Ratio,This monitor provides the ratio of pinhits to gets in the library cache for a specific instance.,ProviderName,string,ORAMP_SyncProvider1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LibCachePinHitPrct,UnitMonitor,Library Cache Pinhits Ratio,This monitor provides the ratio of pinhits to gets in the library cache for a specific instance.,WarningThreshold,double,90,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LibCachePinHitPrct,UnitMonitor,Library Cache Pinhits Ratio,This monitor provides the ratio of pinhits to gets in the library cache for a specific instance.,IntervalSeconds,int,300,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LibCachePinHitPrct,UnitMonitor,Library Cache Pinhits Ratio,This monitor provides the ratio of pinhits to gets in the library cache for a specific instance.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LibCachePinHitPrct,UnitMonitor,Library Cache Pinhits Ratio,This monitor provides the ratio of pinhits to gets in the library cache for a specific instance.,ThresholdType,string,MIN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PDB.DatafileStatusCnt,UnitMonitor,Datafile Status Summary (PDB),This monitor provides the number of tablespace datafiles that have neither ONLINE nor SYSTEM status.,Enabled,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MaterializedViewRefreshBrokenCnt,UnitMonitor,Materialized Views Refresh Broken,This monitor counts the number of broken jobs in DBA_REFRESH.,WarningThreshold,double,01. Sep,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MaterializedViewRefreshBrokenCnt,UnitMonitor,Materialized Views Refresh Broken,This monitor counts the number of broken jobs in DBA_REFRESH.,SyncTime,string,00:19,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MaterializedViewRefreshBrokenCnt,UnitMonitor,Materialized Views Refresh Broken,This monitor counts the number of broken jobs in DBA_REFRESH.,MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MaterializedViewRefreshBrokenCnt,UnitMonitor,Materialized Views Refresh Broken,This monitor counts the number of broken jobs in DBA_REFRESH.,ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MaterializedViewRefreshBrokenCnt,UnitMonitor,Materialized Views Refresh Broken,This monitor counts the number of broken jobs in DBA_REFRESH.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MaterializedViewRefreshBrokenCnt,UnitMonitor,Materialized Views Refresh Broken,This monitor counts the number of broken jobs in DBA_REFRESH.,IntervalSeconds,int,3600,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MaterializedViewRefreshBrokenCnt,UnitMonitor,Materialized Views Refresh Broken,This monitor counts the number of broken jobs in DBA_REFRESH.,CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MaterializedViewRefreshBrokenCnt,UnitMonitor,Materialized Views Refresh Broken,This monitor counts the number of broken jobs in DBA_REFRESH.,ProviderName,string,ORAMP_AsyncProvider2,,,,,,
